customer_id,order_date,total_price
2336,2022-10-02,321.65
1086,2023-02-03,97.29
948,2022-11-28,122.03
983,2023-08-16,199.36
5887,2022-09-24,462.13
2825,2023-05-25,98.72
5689,2023-09-18,62.12
8398,2022-11-29,174.62
3175,2022-11-21,245.52
9559,2023-03-01,62.0
9317,2022-09-24,215.09
6934,2022-10-02,497.0
6139,2022-11-11,236.12
8105,2023-01-24,175.23
7634,2022-12-11,479.23
3954,2022-12-31,267.19
6417,2022-12-08,113.67
771,2023-01-08,237.46
3846,2023-03-26,373.11
7546,2023-09-04,111.08
242,2023-06-02,293.64
7009,2023-03-08,405.52
1294,2022-10-02,155.34
8796,2023-03-26,343.82
9106,2023-01-01,427.44
3005,2023-08-28,16.06
8116,2023-03-29,491.96
1201,2023-08-25,179.29
5253,2022-12-29,482.64
1567,2022-12-13,13.69
6429,2023-05-18,63.33
7790,2023-05-27,195.49
2753,2022-11-15,245.15
8098,2023-08-20,472.55
7177,2022-11-19,181.65
5665,2023-02-21,51.38
9915,2022-09-24,140.16
4311,2023-02-09,341.94
7862,2023-06-01,452.53
5183,2023-06-09,21.94
3169,2023-01-01,88.13
8824,2022-11-14,179.55
3552,2023-06-11,356.17
3795,2022-11-29,65.75
2650,2023-03-29,327.01
7200,2023-02-09,385.66
1456,2022-12-21,494.41
9704,2023-06-28,331.02
5568,2023-05-08,232.39
8023,2022-12-23,358.68
1170,2023-08-12,142.05
2244,2023-02-09,150.12
5392,2022-12-27,275.13
2818,2023-01-24,474.01
7953,2022-11-05,167.18
6615,2023-02-11,124.01
4985,2023-07-22,119.35
490,2023-07-29,105.69
8278,2023-06-01,159.97
8405,2023-01-01,79.73
261,2022-12-07,125.35
3266,2022-12-11,152.94
3097,2023-08-17,239.22
1429,2022-10-09,499.16
9653,2023-08-16,89.47
9407,2022-10-08,430.03
8250,2022-11-29,346.33
4832,2023-02-17,352.2
2141,2023-05-24,34.63
8215,2023-07-26,70.58
2956,2023-03-30,164.8
6443,2023-06-12,292.9
4536,2023-05-22,101.43
8530,2023-06-04,96.26
2327,2023-04-17,148.36
2934,2022-09-21,499.36
4403,2023-04-14,253.66
734,2023-05-29,283.97
352,2023-08-15,270.3
588,2023-06-02,137.76
9344,2023-06-03,297.86
3247,2023-03-24,130.73
1038,2022-11-18,208.17
6888,2023-03-02,379.71
3063,2023-02-08,316.91
5374,2022-11-19,287.73
6324,2022-11-01,134.09
2685,2023-07-26,343.27
9712,2023-07-09,302.45
7099,2022-11-04,132.31
9242,2022-09-28,316.29
6919,2023-04-30,451.26
8538,2023-07-26,437.61
3530,2022-12-05,430.81
6063,2022-10-30,136.11
7834,2023-05-29,259.17
901,2023-08-27,376.9
9308,2022-12-20,166.05
1325,2022-10-03,45.63
4446,2023-02-24,138.87
8805,2023-09-01,367.36
2335,2023-04-11,129.12
1127,2022-11-23,117.84
9417,2023-05-26,457.91
9704,2023-05-31,211.55
3202,2023-07-22,139.01
1380,2022-12-15,174.22
8896,2022-10-26,291.78
5910,2023-07-08,253.75
9089,2022-09-21,362.1
7764,2022-12-01,341.33
4136,2023-03-10,157.73
9785,2023-05-22,319.52
9870,2022-10-21,358.99
3529,2023-01-23,216.17
2775,2022-10-15,225.21
8102,2023-01-30,391.54
9294,2023-07-11,231.3
2852,2022-10-26,66.52
8218,2022-12-27,27.24
3310,2023-08-18,405.1
2262,2023-04-24,351.22
8594,2022-12-18,398.9
4651,2023-01-09,326.45
464,2022-11-21,392.87
7456,2023-02-10,393.03
4127,2023-05-04,477.35
2956,2023-03-02,58.16
6304,2023-09-18,177.38
413,2022-12-10,33.44
3786,2022-11-09,261.67
9530,2022-10-03,228.03
2688,2023-02-07,157.58
1901,2023-08-08,369.23
8563,2023-08-11,240.78
7242,2023-06-16,145.02
5669,2023-06-15,494.41
7517,2023-03-03,356.78
4234,2023-05-13,476.15
6827,2022-12-07,76.21
1457,2022-11-07,227.71
3623,2022-11-30,65.77
10000,2023-01-04,458.2
5918,2023-07-13,323.24
4264,2023-07-17,121.24
212,2023-07-07,98.32
78,2023-03-11,346.56
369,2023-04-24,353.01
1809,2023-06-25,265.39
5688,2023-08-26,230.47
2257,2022-11-28,416.17
8121,2023-06-14,84.39
4659,2023-07-09,415.86
4390,2023-02-05,487.05
3994,2023-01-26,449.71
8984,2023-05-13,351.13
4718,2023-02-03,196.13
6868,2023-05-10,21.76
6284,2023-01-06,216.01
1163,2023-06-11,438.46
8059,2022-10-31,282.79
8131,2023-03-07,450.51
8935,2023-08-12,498.73
1367,2023-03-26,91.22
5416,2022-10-14,148.54
7759,2023-02-27,488.91
9081,2022-12-01,344.66
4344,2023-07-01,42.22
4841,2023-02-01,93.41
8812,2022-11-02,280.28
1070,2023-05-15,109.33
1729,2022-10-20,314.77
2556,2023-05-21,111.22
6130,2023-05-03,445.92
4752,2023-03-06,313.97
6643,2023-04-28,380.31
6863,2023-02-08,414.42
187,2022-12-17,253.29
962,2023-09-07,283.31
359,2022-12-18,271.34
4870,2022-12-01,336.93
6162,2023-05-25,438.61
5824,2022-11-10,115.35
2522,2022-12-11,358.86
1802,2022-11-24,71.82
7277,2023-01-19,497.79
6427,2022-10-19,75.68
5612,2023-08-05,31.37
6528,2023-02-28,264.55
8499,2023-07-11,420.99
9535,2023-06-27,177.83
7998,2023-06-24,482.56
9273,2023-03-10,167.62
8990,2023-01-08,428.52
5052,2022-12-08,161.05
6380,2023-07-11,79.93
5793,2023-07-12,362.39
8463,2023-07-28,340.93
376,2023-04-13,115.93
7236,2022-10-10,373.47
5375,2023-05-05,132.97
674,2023-02-11,199.56
8008,2023-08-18,401.55
3231,2022-10-10,489.18
9040,2022-12-17,249.83
5986,2022-11-07,72.34
5473,2022-10-13,28.56
3065,2022-10-09,43.72
9157,2023-06-17,359.02
2856,2022-12-05,305.55
9000,2022-12-17,460.7
7929,2022-11-03,370.98
4371,2023-07-26,434.41
59,2023-01-17,469.92
9580,2023-08-22,427.25
1266,2023-03-01,215.22
5404,2023-02-01,304.45
6562,2022-11-06,319.6
1402,2023-09-21,442.84
7438,2022-12-25,38.51
9280,2023-07-13,82.89
7863,2023-01-10,414.84
9326,2022-10-26,293.48
5083,2023-01-30,269.5
3513,2022-11-10,145.12
5744,2022-10-16,46.27
509,2023-01-28,290.09
5335,2023-08-05,466.51
2087,2023-07-24,413.4
7597,2023-01-19,91.56
5726,2023-02-26,45.88
6357,2022-10-10,333.59
6341,2023-08-08,154.19
1324,2023-05-21,273.47
8111,2022-12-27,224.93
3841,2022-11-27,376.4
2162,2022-11-24,65.78
5544,2023-01-23,483.56
7220,2023-03-30,146.26
1588,2023-07-16,389.03
3667,2023-01-03,433.19
4370,2023-05-31,487.28
5043,2022-11-23,12.89
3168,2023-02-04,342.33
5609,2022-11-13,224.3
9112,2023-06-25,167.09
9080,2023-01-14,313.08
4046,2023-06-24,480.45
1725,2023-06-18,320.49
5818,2023-01-19,102.36
1298,2023-01-17,193.46
4107,2023-07-21,435.05
119,2023-05-16,53.23
941,2023-07-01,435.92
3218,2023-05-12,279.36
6143,2023-07-24,275.89
9405,2023-01-10,167.01
7895,2022-11-06,139.08
2417,2023-05-27,493.34
98,2023-08-13,279.4
9964,2023-06-21,479.03
7413,2023-02-13,368.24
3521,2022-10-20,121.83
3148,2023-06-09,27.52
236,2023-03-02,343.01
1574,2023-06-11,257.49
5752,2023-08-09,235.75
4546,2023-05-30,329.62
9417,2023-01-13,54.18
2207,2022-11-28,427.02
9732,2023-08-03,425.81
2608,2023-03-06,352.01
6207,2023-06-07,358.26
6925,2023-01-30,139.75
7710,2022-11-11,330.3
6348,2023-05-19,94.1
8902,2023-08-10,167.54
655,2023-05-19,398.39
6757,2023-08-01,348.02
3963,2022-10-26,50.51
3084,2022-12-03,196.57
156,2022-11-22,388.55
1304,2022-12-15,135.12
6399,2022-11-17,200.25
586,2023-06-28,271.68
3371,2023-07-26,343.76
9309,2023-02-23,389.72
2876,2023-04-29,490.37
8638,2023-03-29,177.26
9477,2022-10-30,393.46
5376,2022-12-12,276.67
3650,2023-06-08,97.35
2782,2023-07-07,417.04
8507,2023-08-16,246.13
5757,2022-10-23,430.27
9546,2023-07-30,199.81
6033,2023-09-05,33.4
1496,2023-04-27,51.48
2469,2022-12-30,289.05
1750,2022-10-31,314.51
9292,2022-10-24,396.67
519,2023-04-14,305.07
3344,2023-03-05,401.14
1680,2023-08-08,156.16
1702,2023-01-09,380.49
5622,2023-09-13,448.06
3638,2023-07-13,219.61
9315,2022-09-21,199.77
2442,2022-12-03,231.53
7861,2023-08-26,197.0
9138,2023-04-19,295.8
834,2023-08-22,15.88
5088,2023-05-19,373.34
8565,2023-06-17,447.34
9555,2023-07-08,259.1
2591,2022-12-05,311.72
7907,2023-04-01,349.65
7163,2022-10-12,47.65
4196,2023-05-08,360.49
7475,2022-11-30,123.76
224,2022-11-10,294.07
8049,2023-09-08,341.78
9593,2023-02-28,94.43
8302,2023-04-04,49.37
1544,2022-11-22,225.18
1453,2023-09-17,369.43
9813,2023-04-01,434.67
2160,2023-08-16,230.94
3021,2022-10-01,195.44
9416,2023-03-04,42.1
6972,2023-03-04,62.38
7774,2023-07-20,466.97
1458,2023-01-30,351.78
2591,2023-01-30,446.16
693,2022-12-15,255.12
7920,2022-11-01,411.41
2554,2023-04-26,228.84
7509,2023-08-05,144.59
4439,2022-12-20,111.81
9745,2023-07-04,321.71
3622,2023-05-29,390.34
1822,2023-09-20,87.72
5511,2023-03-25,319.53
1829,2022-11-17,231.32
3631,2022-11-01,93.71
1819,2022-10-10,392.97
2220,2023-01-02,323.98
5376,2023-06-18,39.48
1973,2022-11-06,482.0
7609,2023-05-19,211.69
8811,2022-10-31,185.13
410,2023-09-18,342.03
4307,2023-02-14,467.03
2172,2023-08-09,200.16
2511,2023-01-11,53.88
9708,2023-08-30,477.18
8417,2022-11-19,184.9
1407,2022-11-10,320.25
1330,2023-07-22,276.03
3182,2023-06-27,405.89
3957,2023-09-01,127.23
9674,2023-04-16,251.51
378,2023-01-16,390.01
6974,2022-09-27,57.63
4912,2023-09-20,280.03
9694,2023-03-01,189.09
4960,2023-08-12,381.8
7074,2022-12-20,55.38
521,2023-02-05,156.89
1091,2023-06-15,166.62
4200,2023-01-16,119.69
1704,2023-08-27,307.91
3186,2023-06-16,85.32
453,2023-01-06,317.89
3155,2023-09-10,279.62
8236,2022-10-29,333.32
2811,2023-03-04,305.42
8536,2023-09-10,427.43
3732,2022-11-28,23.66
1787,2023-06-21,450.02
5996,2022-12-08,81.85
3611,2023-02-15,268.38
8484,2023-08-15,164.32
2657,2023-02-16,88.14
4810,2022-12-10,457.37
1389,2023-02-07,158.38
1103,2023-09-13,403.7
6662,2022-11-17,354.58
5206,2023-08-02,58.08
8645,2023-02-10,155.1
6377,2023-08-14,302.12
625,2023-03-01,99.09
6603,2023-07-12,270.93
9884,2023-04-22,476.5
6011,2023-04-19,11.57
6391,2023-04-27,249.78
8397,2023-07-01,168.38
3514,2023-08-08,233.9
385,2023-05-05,269.8
9297,2023-02-06,254.14
1373,2023-07-26,384.51
3884,2023-04-30,229.81
6678,2022-09-25,32.97
6157,2023-07-24,108.12
4393,2023-06-24,73.72
7092,2023-09-16,474.99
3180,2023-02-04,209.6
2354,2022-10-29,332.04
9397,2022-12-19,482.93
5167,2023-01-21,379.78
7007,2023-02-22,12.02
9390,2022-12-10,255.84
8759,2023-06-06,406.38
4003,2022-10-01,322.97
2638,2022-10-31,453.21
5781,2023-03-03,62.99
5897,2022-10-22,89.72
2978,2023-08-26,471.24
9887,2023-03-06,230.43
8210,2023-06-03,367.53
4493,2022-11-18,349.44
2840,2022-12-23,97.87
2289,2022-12-22,321.01
1040,2023-06-01,140.79
516,2022-11-13,367.57
4376,2022-12-20,471.58
3214,2022-12-29,138.16
5918,2023-01-21,452.39
6954,2023-05-21,74.04
2616,2023-05-24,130.94
1046,2023-04-24,313.47
9239,2022-10-02,445.34
5791,2023-05-02,309.73
5042,2023-07-23,139.84
4293,2022-10-26,18.61
2612,2023-02-13,247.92
9362,2023-02-08,430.72
1994,2023-06-30,241.36
6425,2023-04-02,48.58
5649,2022-10-10,311.26
6147,2023-03-11,165.06
3745,2023-08-10,148.41
4741,2023-08-23,485.0
9777,2023-02-07,29.96
2847,2023-08-24,163.8
1193,2022-10-07,444.74
1285,2022-11-02,471.43
3331,2023-09-10,153.48
9247,2022-10-14,98.98
5400,2022-11-23,225.66
6606,2023-07-04,486.01
2856,2023-07-29,297.02
614,2023-08-03,126.15
310,2022-12-15,360.85
3100,2022-10-02,35.42
7237,2023-02-26,113.77
6666,2022-10-31,362.38
1193,2022-11-16,438.92
973,2023-02-25,97.84
7846,2023-05-08,80.32
9615,2023-06-24,21.68
9836,2023-08-30,428.81
4268,2023-07-29,377.32
5700,2023-09-12,464.32
6030,2023-02-15,306.39
3746,2022-09-23,418.08
3832,2023-01-17,198.91
2264,2023-03-19,357.52
565,2022-11-28,240.3
3874,2023-06-21,151.71
21,2022-11-23,338.66
4292,2023-01-07,416.72
6536,2023-03-08,127.92
9253,2023-02-07,421.99
7793,2023-02-05,467.72
6294,2023-07-25,360.67
1749,2022-10-12,280.14
6971,2023-06-03,342.12
8774,2023-07-16,93.02
8344,2023-07-13,358.64
1242,2023-01-05,208.02
3605,2023-04-03,195.95
1462,2023-09-01,491.93
47,2023-07-25,139.48
317,2023-08-08,420.98
9381,2023-08-15,298.29
2803,2023-05-23,100.26
3393,2022-11-21,331.79
10000,2022-09-22,452.28
8451,2022-12-24,194.27
9594,2022-11-24,267.59
2015,2023-08-05,12.95
1666,2023-08-10,66.1
8238,2022-10-04,370.49
3405,2023-03-23,187.22
495,2023-08-01,251.86
9144,2023-02-06,11.69
1495,2022-12-13,351.89
4849,2023-04-23,299.82
6270,2023-09-02,35.05
6162,2022-12-14,138.63
4027,2023-05-16,406.81
2311,2023-05-13,362.54
7252,2023-05-11,108.33
787,2022-09-25,445.99
3892,2023-08-09,203.78
8888,2023-04-11,190.44
2539,2022-09-21,197.56
5105,2022-12-11,95.97
567,2023-01-08,83.3
810,2023-07-17,87.34
8656,2022-09-22,399.57
9406,2023-04-28,480.12
3920,2022-11-22,288.7
7732,2023-01-01,276.87
2260,2023-05-30,136.42
6806,2022-12-18,327.47
951,2023-06-19,104.78
4706,2023-06-12,484.99
3393,2023-05-09,322.8
6842,2022-11-04,199.25
4204,2023-05-26,384.46
9177,2023-02-02,86.54
9104,2023-07-15,425.05
9885,2022-11-09,347.34
2931,2023-04-27,211.84
861,2022-10-30,139.6
7775,2023-07-01,147.85
5362,2023-01-29,248.5
4227,2022-12-18,123.49
5473,2023-04-26,107.32
3266,2023-07-30,137.25
5032,2023-04-14,453.66
4151,2023-08-17,316.6
2366,2023-02-14,312.31
8511,2023-05-08,293.21
1252,2023-07-19,198.22
5358,2023-07-16,175.44
81,2023-08-16,172.02
1392,2023-07-28,237.29
6314,2022-12-06,154.37
8033,2022-11-17,39.44
1258,2023-07-22,210.3
6246,2023-05-30,105.39
7846,2023-05-19,444.8
6688,2022-10-14,213.05
4041,2023-03-29,406.2
7263,2022-10-25,274.82
4302,2022-12-11,204.76
9075,2023-06-20,247.34
6168,2022-10-08,375.6
9220,2023-03-25,23.88
2134,2023-06-12,83.12
271,2023-06-01,98.84
2749,2022-12-31,495.49
920,2023-06-13,365.45
4860,2022-10-07,485.45
3755,2022-09-24,461.18
8441,2023-06-30,475.16
6785,2023-03-25,149.47
7374,2022-11-05,185.16
9489,2023-07-26,186.95
8095,2023-02-03,477.8
9804,2023-08-14,475.47
4934,2023-01-23,40.56
7173,2022-12-18,32.61
8679,2023-08-12,91.33
3663,2023-03-05,188.29
4434,2023-01-08,127.28
4737,2023-07-17,105.19
7927,2023-01-22,158.15
3597,2023-01-21,97.88
7528,2023-01-23,151.38
901,2023-06-20,202.97
1376,2022-12-14,166.96
895,2023-03-28,466.26
2565,2023-01-17,411.42
5999,2022-10-17,278.35
9563,2023-08-22,355.92
5242,2023-07-11,490.87
3614,2022-10-03,473.82
6785,2022-11-10,209.56
435,2023-06-15,398.03
2601,2023-03-08,471.36
4878,2023-01-06,409.04
3066,2023-01-12,183.88
5270,2023-04-25,293.32
4330,2022-10-30,106.29
4871,2023-05-10,122.17
9117,2023-08-22,340.29
7708,2023-03-29,236.93
9633,2023-07-13,207.17
4823,2022-11-17,204.07
5065,2023-03-31,335.39
504,2023-08-20,471.41
7443,2023-09-12,394.52
4261,2022-09-26,68.57
5681,2023-05-05,425.69
973,2023-08-14,481.05
8053,2023-02-05,264.61
5062,2023-01-06,179.14
4600,2023-07-08,294.43
3753,2022-09-22,383.09
4425,2023-05-13,370.43
3043,2023-06-14,438.49
3151,2023-04-30,13.2
633,2023-01-29,236.32
5393,2023-02-18,419.22
488,2023-03-08,75.61
5978,2023-06-27,38.16
4460,2023-03-05,272.55
8028,2022-11-02,198.66
207,2022-11-14,320.16
8150,2023-03-04,237.94
3581,2023-04-16,176.27
9540,2023-08-22,43.83
1269,2023-05-25,225.38
2767,2022-12-04,349.38
9013,2022-12-17,95.54
2119,2022-11-05,149.82
4554,2022-12-11,335.66
476,2023-08-21,234.29
2086,2023-07-16,390.38
2157,2023-05-11,497.26
5092,2022-12-27,252.1
6228,2023-07-24,340.11
5590,2023-04-11,468.39
7031,2022-12-03,96.95
4953,2022-10-24,486.55
9956,2023-03-22,69.51
4931,2023-03-27,494.89
948,2022-11-15,438.6
1751,2023-03-02,42.09
6049,2023-06-22,330.44
3637,2023-01-02,59.55
2004,2023-09-02,387.64
1167,2023-07-10,175.96
9963,2022-12-15,132.12
6760,2023-08-31,274.45
9480,2022-12-25,248.57
1923,2023-06-29,80.96
9170,2023-03-13,100.21
7776,2022-10-17,389.79
2571,2023-08-12,412.34
866,2023-08-05,292.69
1201,2023-08-01,145.74
1067,2022-11-04,189.34
6511,2023-04-01,193.1
5986,2022-12-10,160.08
2808,2023-01-01,106.72
8427,2023-06-27,477.44
7580,2023-01-06,434.01
964,2023-06-01,83.94
2051,2023-06-11,99.31
8916,2022-09-28,315.12
561,2023-05-30,54.8
5118,2023-08-15,455.9
8105,2023-07-18,460.86
5107,2023-03-30,165.02
5858,2023-09-12,214.07
867,2022-09-28,305.95
7908,2023-07-16,143.09
3909,2022-10-29,289.63
8726,2023-05-28,174.0
1171,2023-07-20,210.39
6347,2023-04-11,467.27
7479,2023-01-24,395.78
46,2023-05-04,16.65
2785,2023-08-05,270.38
9494,2022-10-07,423.61
6630,2023-05-21,414.15
3257,2022-11-01,464.76
7775,2023-04-08,87.08
6100,2023-06-27,329.09
9110,2023-04-26,93.96
5097,2023-04-13,447.43
747,2023-08-25,296.35
6362,2023-03-12,346.57
8506,2023-08-22,205.02
2328,2023-08-04,427.98
4515,2023-04-24,370.83
5819,2023-08-02,13.53
4460,2023-01-09,39.57
4990,2023-05-15,474.58
3047,2023-05-23,283.54
7901,2022-09-27,460.48
5547,2023-08-10,84.9
6734,2023-06-23,489.45
3619,2022-12-30,301.2
2171,2022-10-17,348.84
8123,2023-05-27,458.19
8281,2023-05-19,469.67
7020,2023-05-30,10.4
5215,2023-02-18,280.4
619,2023-07-24,212.12
4673,2023-02-10,383.39
9272,2023-08-16,456.21
3733,2022-10-29,331.14
4339,2023-09-11,254.97
5210,2023-01-24,203.28
6137,2023-05-09,213.7
5720,2022-12-02,309.89
7478,2023-04-22,174.32
6236,2023-07-24,309.08
557,2022-11-28,17.72
3983,2023-01-17,261.36
6611,2023-07-20,156.79
5935,2023-02-07,367.59
7564,2023-03-08,20.08
9946,2022-11-21,275.89
9023,2023-02-11,201.61
5935,2023-05-28,370.16
5032,2023-02-23,361.08
2434,2022-09-29,199.78
5841,2023-08-11,362.54
4470,2023-01-19,144.64
4938,2023-02-06,331.4
1559,2022-10-05,422.15
3403,2022-10-28,470.41
7926,2023-04-16,316.77
4498,2023-08-23,422.31
9954,2022-12-11,116.75
543,2023-08-30,93.46
8103,2022-12-29,361.16
6314,2023-09-12,420.9
7551,2023-03-08,443.96
432,2022-11-20,157.97
5461,2023-01-11,266.11
9001,2023-08-03,491.58
1999,2022-11-08,262.79
6177,2023-07-23,239.15
3436,2023-03-27,382.23
1808,2022-12-01,46.61
8252,2022-11-14,167.24
2717,2023-08-28,382.27
6416,2023-05-20,241.36
4390,2023-05-15,352.29
8090,2023-02-20,29.1
4488,2023-09-21,133.71
4529,2022-11-05,484.4
2382,2023-06-30,308.81
8650,2023-02-14,291.76
6767,2023-05-12,208.62
221,2022-10-29,210.54
7633,2023-01-13,297.07
5905,2023-08-26,267.14
7978,2023-04-26,246.7
652,2023-07-28,165.37
596,2022-12-07,246.8
125,2022-12-30,377.83
3395,2022-10-05,104.56
90,2023-08-06,195.58
2164,2023-08-19,235.19
3682,2022-11-21,351.83
6567,2023-02-03,262.48
3917,2023-07-04,54.06
5392,2023-08-23,380.17
3986,2023-05-13,302.35
4406,2023-03-10,122.51
7373,2022-11-01,197.76
2424,2022-11-05,132.08
9057,2023-07-23,53.26
450,2023-08-27,452.65
5088,2023-07-19,81.12
905,2022-12-03,263.69
8128,2023-06-17,194.83
4130,2023-04-30,399.4
1760,2023-05-20,17.93
1104,2023-02-09,474.98
1775,2023-01-01,138.8
4169,2023-08-16,384.79
6838,2023-09-02,417.52
7804,2023-08-19,158.1
1573,2023-05-05,101.36
9641,2023-09-06,357.57
8158,2023-09-06,451.48
8477,2023-07-26,243.31
6560,2023-04-24,307.82
9590,2023-04-16,166.88
6768,2023-07-22,341.83
9953,2023-08-31,335.21
5475,2023-07-07,386.44
4979,2023-08-17,375.72
3228,2023-02-21,444.16
6561,2023-08-25,398.62
3496,2022-12-15,122.54
6140,2022-10-08,202.07
1926,2023-09-14,473.37
8876,2023-09-03,344.97
628,2023-02-11,128.52
7380,2023-06-20,368.59
1426,2022-12-30,455.86
893,2023-08-20,197.34
5414,2023-02-11,253.62
6177,2023-01-14,448.3
2119,2023-03-25,313.27
2763,2023-06-14,39.13
7069,2023-08-22,177.38
3694,2022-10-20,255.61
924,2023-06-23,249.68
9612,2022-11-13,336.06
3996,2023-04-26,441.25
7345,2023-05-09,384.27
8124,2023-01-17,204.12
3493,2023-08-05,298.65
2528,2023-06-09,248.94
3734,2022-11-17,261.4
3959,2023-01-29,169.61
7674,2023-04-18,27.4
523,2023-06-27,192.1
6995,2023-01-01,179.8
8417,2023-06-12,356.65
4222,2023-07-04,168.65
5579,2023-05-18,131.47
2487,2023-01-16,324.6
5776,2022-11-14,227.51
7991,2023-09-12,350.39
8097,2022-11-17,340.38
4073,2023-09-20,148.31
9613,2023-08-24,371.63
368,2022-10-15,314.74
9744,2023-02-08,68.54
2286,2023-01-30,464.03
8928,2022-12-29,286.43
7811,2023-02-11,236.93
5923,2022-10-04,313.64
3324,2023-07-13,285.44
9218,2023-07-17,39.52
3611,2023-02-04,92.95
8026,2023-03-13,480.01
5661,2022-11-07,319.8
8955,2023-01-29,202.53
8742,2023-05-14,489.17
8853,2023-07-29,334.9
9800,2023-05-24,149.34
3553,2023-01-17,212.41
5658,2023-09-18,98.63
5740,2023-06-02,136.96
6646,2023-04-28,199.53
5752,2023-03-13,475.65
2052,2022-09-29,341.04
392,2023-01-31,469.27
9457,2023-04-13,25.94
9436,2023-06-01,218.41
7491,2023-02-12,51.67
2241,2023-05-22,407.63
9197,2023-08-17,205.59
7393,2023-01-31,462.74
2866,2023-03-12,138.8
4313,2023-05-14,494.35
2192,2022-12-16,460.12
3406,2023-01-26,81.08
9963,2022-10-23,411.91
948,2023-08-02,272.62
3135,2023-02-20,382.16
4115,2023-04-05,241.54
1539,2022-12-30,41.62
3533,2023-09-08,128.79
1365,2023-02-17,346.94
3380,2022-12-31,432.51
3921,2023-01-01,292.71
7633,2023-02-26,317.89
1066,2023-03-02,409.63
2533,2023-01-01,89.49
6892,2023-06-09,176.15
5089,2022-09-21,149.75
4697,2022-09-26,454.92
3030,2023-03-02,370.23
1868,2023-09-09,316.93
8130,2022-10-18,63.29
9055,2023-07-06,440.5
3089,2023-07-10,313.51
4570,2023-05-16,40.16
303,2023-03-02,391.19
3586,2022-12-29,426.14
5736,2023-08-20,273.27
6894,2023-09-15,402.84
6571,2023-03-22,490.3
4276,2022-11-20,37.35
7085,2023-06-28,121.93
5568,2023-08-06,457.46
7111,2023-05-30,220.2
6072,2022-12-07,408.44
6504,2023-03-13,347.32
6723,2022-09-27,432.23
4228,2023-02-19,298.12
618,2023-02-08,98.03
9386,2023-03-31,83.59
4400,2023-03-21,314.0
9082,2023-09-03,135.67
3536,2022-12-29,123.68
1416,2022-11-10,211.12
4157,2023-06-14,334.44
9981,2023-07-03,365.63
2120,2022-12-26,392.11
7682,2023-04-17,457.14
1487,2023-07-24,45.49
4835,2022-10-19,401.21
215,2023-08-19,285.17
1902,2023-06-02,153.65
8826,2022-10-05,134.12
2840,2022-09-21,273.45
1398,2022-12-11,37.03
4448,2023-04-23,181.54
1794,2023-08-19,167.98
2014,2023-07-05,309.5
9503,2023-04-27,395.79
8229,2022-11-30,311.02
8674,2023-01-24,169.45
2567,2022-10-16,160.18
5878,2023-02-23,350.23
6113,2023-08-18,301.97
354,2023-06-10,221.67
2865,2023-07-16,102.68
1645,2023-08-26,299.71
3500,2022-11-17,372.25
2623,2022-10-14,293.71
5347,2023-01-13,16.36
8916,2023-03-29,252.24
7506,2023-02-16,319.56
8253,2023-09-07,251.25
353,2023-05-03,52.16
8362,2023-01-15,36.33
2693,2023-03-11,235.15
9221,2022-10-12,372.44
9524,2023-06-12,66.2
6414,2023-06-18,273.0
4293,2022-11-25,264.31
7086,2023-06-19,452.15
540,2022-10-02,434.36
9803,2023-02-23,332.99
7959,2023-01-20,439.63
8601,2023-06-30,34.8
5204,2023-04-04,170.59
7920,2022-09-21,298.6
4774,2023-08-08,354.9
464,2022-12-28,214.7
1125,2023-08-11,252.23
3074,2023-06-05,43.45
2401,2023-09-15,168.28
765,2022-11-14,377.16
7815,2023-07-14,54.04
7059,2023-02-06,198.36
7624,2023-04-02,274.37
4467,2023-07-19,375.8
6133,2023-04-27,62.72
3034,2023-06-30,207.43
3266,2023-08-07,489.99
9410,2023-07-21,350.67
2661,2023-04-20,87.74
5256,2023-04-06,416.14
4041,2023-05-30,336.14
4730,2023-03-15,473.63
8121,2022-09-26,180.88
9245,2022-10-23,149.75
7264,2023-08-10,240.98
253,2023-09-09,91.27
1621,2023-01-16,346.03
8876,2022-12-08,269.07
9854,2022-12-10,299.25
8338,2023-05-09,277.97
8627,2023-02-01,125.31
6641,2023-06-24,157.91
669,2022-10-31,21.94
5497,2022-12-27,170.53
1045,2022-11-11,64.17
6339,2022-11-18,274.35
4254,2022-09-22,162.69
5191,2023-02-04,395.98
8181,2022-11-07,401.02
9132,2022-11-26,172.42
5912,2022-11-28,289.24
1190,2023-09-17,491.13
1649,2023-01-18,230.05
4850,2023-02-27,356.4
91,2023-07-09,305.03
6645,2022-10-15,433.12
671,2023-03-01,367.83
5447,2023-07-16,69.75
759,2023-05-05,414.66
9884,2023-07-30,182.93
547,2023-01-13,409.16
3035,2023-02-19,479.75
7130,2023-07-30,288.66
996,2023-09-18,187.3
4210,2023-06-12,58.45
